subject, instance, optimal_length, move_number, move, pre_actions,meta_move, rt, trial_number, progress, distance_to_goal 
gianni.log,Jam-13,17,17,y@(5.3.3),3,commit_move,2.64999985695,2,-1,35
gianni.log,Jam-13,17,18,t@(3.5.2),2,commit_move,6.24000000954,2,0,35
gianni.log,Jam-13,17,19,B@(2.4.2),2,commit_move,2.32999992371,2,1,34
gianni.log,Jam-13,17,20,m@(3.2.2),2,commit_move,6.67000007629,2,0,34
gianni.log,Jam-13,17,21,M@(4.2.2),2,commit_move,2.29999995232,2,0,34
gianni.log,Jam-13,17,0,g@(1.3.2),2,commit_move,19.1700000763,3,-6,23
gianni.log,Jam-13,17,1,B@(2.3.2),3,commit_move,3.51999998093,3,1,22
gianni.log,Jam-13,17,0,g@(1.3.2),2,commit_move,20.5599999428,4,-6,23
gianni.log,Jam-13,17,1,B@(2.3.2),3,commit_move,1.85000014305,4,1,22
gianni.log,Jam-13,17,2,r@(0.2.2),4,commit_move,2.30999994278,4,4,18
gianni.log,Jam-13,17,3,M@(4.1.2),2,commit_move,2.21000003815,4,1,17
gianni.log,Jam-13,17,4,c@(4.0.2),3,commit_move,2.77999997139,4,-4,21
gianni.log,Jam-13,17,5,B@(2.0.2),4,commit_move,3.08999991417,4,3,18
gianni.log,Jam-13,17,6,r@(2.2.2),3,commit_move,2.5600001812,4,0,18
gianni.log,Jam-13,17,7,g@(1.1.2),3,commit_move,2.31999993324,4,0,18
gianni.log,Jam-13,17,8,l@(1.3.2),3,commit_move,2.59999990463,4,-2,20
gianni.log,Jam-13,17,9,l@(3.3.2),4,commit_move,24.4600000381,4,2,18
gianni.log,Jam-13,17,0,y@(5.0.3),2,commit_move,2.60000014305,5,-6,23
gianni.log,Jam-13,17,1,l@(4.3.2),2,commit_move,2.50999999046,5,1,22
gianni.log,Jam-13,17,2,g@(1.3.2),3,commit_move,2.46000003815,5,1,21
gianni.log,Jam-13,17,3,B@(2.3.2),3,commit_move,1.99000000954,5,1,20
gianni.log,Jam-13,17,4,r@(0.2.2),4,commit_move,2.25,5,4,16
gianni.log,Jam-13,17,5,m@(3.1.2),4,commit_move,2.73000001907,5,2,14
gianni.log,Jam-13,17,6,l@(3.3.2),2,commit_move,2.16999983788,5,0,14
gianni.log,Jam-13,17,7,w@(3.4.2),2,commit_move,1.95000004768,5,0,14
gianni.log,Jam-13,17,8,t@(3.5.2),2,commit_move,1.74000000954,5,-1,15
gianni.log,Jam-13,17,9,y@(5.3.3),4,commit_move,2.20000004768,5,-1,16
gianni.log,Jam-13,17,10,M@(4.1.2),2,commit_move,4.84999990463,5,1,15
gianni.log,Jam-13,17,11,c@(4.0.2),3,commit_move,3.75,5,7,8
gianni.log,Jam-13,17,12,b@(2.0.2),3,commit_move,2.28999996185,5,-1,9
gianni.log,Jam-13,17,13,r@(1.2.2),2,commit_move,3.65000009537,5,-5,14
gianni.log,Jam-13,17,14,o@(0.0.3),4,commit_move,7.67000007629,5,-5,19
gianni.log,Jam-13,17,15,p@(0.5.2),2,commit_move,2.48000001907,5,0,19
gianni.log,Jam-13,17,0,y@(5.0.3),2,commit_move,2.61000013351,6,-6,23
gianni.log,Jam-13,17,1,l@(4.3.2),2,commit_move,2.03999996185,6,1,22
gianni.log,Jam-13,17,2,B@(2.3.2),3,commit_move,5.04999995232,6,1,21
gianni.log,Jam-13,17,3,g@(1.3.2),2,commit_move,2.09000015259,6,2,19
gianni.log,Jam-13,17,4,r@(1.2.2),3,commit_move,2.82999992371,6,3,16
gianni.log,Jam-13,17,5,m@(3.1.2),4,commit_move,2.83999991417,6,1,15
gianni.log,Jam-13,17,6,l@(3.3.2),2,commit_move,2.15000009537,6,0,15
gianni.log,Jam-13,17,7,w@(3.4.2),2,commit_move,2.70000004768,6,0,15
gianni.log,Jam-13,17,8,t@(3.5.2),2,commit_move,1.84999990463,6,-1,16
gianni.log,Jam-13,17,9,y@(5.3.3),4,commit_move,2.02999997139,6,-1,17
gianni.log,Jam-13,17,10,M@(4.1.2),2,commit_move,3.44000005722,6,1,16
gianni.log,Jam-13,17,11,c@(4.0.2),3,commit_move,2.72000002861,6,7,9
gianni.log,Jam-13,17,12,b@(1.0.2),2,commit_move,6.70000004768,6,-1,10
gianni.log,Jam-13,17,13,m@(3.0.2),2,commit_move,1.77999997139,6,1,9
gianni.log,Jam-13,17,14,r@(2.2.2),2,commit_move,2.04999995232,6,0,9
gianni.log,Jam-13,17,15,o@(0.0.3),4,commit_move,2.6099998951,6,-2,11
gianni.log,Jam-13,17,16,g@(1.1.2),3,commit_move,2.71000003815,6,-5,16
gianni.log,Jam-13,17,17,p@(0.5.2),2,commit_move,3.22000002861,6,-3,19
gianni.log,Jam-13,17,18,B@(2.4.2),2,commit_move,3.83999991417,6,-1,20
gianni.log,Jam-13,17,19,l@(2.3.2),4,commit_move,11.3500001431,6,-1,21
gianni.log,Jam-13,17,20,g@(1.3.2),3,commit_move,2.78999996185,6,1,20
gianni.log,Jam-13,17,21,r@(1.2.2),2,commit_move,1.96000003815,6,-1,21
gianni.log,Jam-13,17,22,m@(3.1.2),2,commit_move,1.88999986649,6,1,20
gianni.log,Jam-13,17,0,y@(5.0.3),2,commit_move,3.30999994278,7,-6,23
gianni.log,Jam-13,17,1,l@(4.3.2),2,commit_move,1.76999998093,7,1,22
gianni.log,Jam-13,17,2,B@(2.3.2),3,commit_move,5.1099998951,7,1,21
gianni.log,Jam-13,17,3,g@(1.3.2),2,commit_move,2.25999999046,7,1,20
gianni.log,Jam-13,17,4,r@(0.2.2),4,commit_move,2.05000019073,7,5,15
gianni.log,Jam-13,17,5,m@(3.1.2),4,commit_move,4.46999979019,7,1,14
gianni.log,Jam-13,17,6,B@(2.1.2),3,commit_move,3.5,7,0,14
gianni.log,Jam-13,17,7,l@(2.3.2),3,commit_move,2.82000017166,7,0,14
gianni.log,Jam-13,17,8,w@(2.4.2),3,commit_move,2.3599998951,7,-1,15
gianni.log,Jam-13,17,9,t@(3.5.2),2,commit_move,2.74000000954,7,1,14
gianni.log,Jam-13,17,10,y@(5.3.3),4,commit_move,2.32999992371,7,-1,15
gianni.log,Jam-13,17,11,M@(4.3.2),4,commit_move,2.25,7,10,5
gianni.log,Jam-13,17,12,c@(4.0.2),4,commit_move,1.95000004768,7,1,4
gianni.log,Jam-13,17,13,m@(3.0.2),2,commit_move,1.57000017166,7,1,3
gianni.log,Jam-13,17,14,B@(2.0.2),2,commit_move,1.75,7,1,2
gianni.log,Jam-13,17,15,r@(4.2.2),5,win,1.79999995232,7,1,1
weiji.log,Jam-1,9,0,c@(1.4.2),4,commit_move,51.3600001335,1,1,8
weiji.log,Jam-1,9,1,w@(1.0.2),2,commit_move,3.53999996185,1,1,7
weiji.log,Jam-1,9,2,b@(0.0.3),2,commit_move,5.81999993324,1,1,6
weiji.log,Jam-1,9,3,y@(0.3.2),2,commit_move,1.95000004768,1,1,5
weiji.log,Jam-1,9,4,B@(0.5.3),4,commit_move,3.55999994278,1,1,4
weiji.log,Jam-1,9,5,l@(3.3.3),4,commit_move,3.05999994278,1,1,3
weiji.log,Jam-1,9,6,M@(5.3.3),4,commit_move,2.11000013351,1,1,2
weiji.log,Jam-1,9,7,r@(4.2.2),4,win,1.88999986649,1,1,1
weiji.log,Jam-2,9,0,r@(1.2.2),2,commit_move,19.1899998188,1,0,9
weiji.log,Jam-2,9,1,b@(0.1.2),2,commit_move,1.48000001907,1,2,7
weiji.log,Jam-2,9,2,y@(0.0.3),4,commit_move,2.22000002861,1,1,6
weiji.log,Jam-2,9,3,c@(3.0.2),2,commit_move,25.5299999714,1,1,5
weiji.log,Jam-2,9,4,M@(4.0.2),3,commit_move,1.98000001907,1,1,4
weiji.log,Jam-2,9,5,g@(3.4.2),2,commit_move,1.76999998093,1,1,3
weiji.log,Jam-2,9,6,o@(5.3.3),4,commit_move,2.01999998093,1,1,2
weiji.log,Jam-2,9,7,r@(4.2.2),4,win,2.10000014305,1,1,1
weiji.log,Jam-3,15,0,w@(3.0.3),3,commit_move,31.1600000858,1,1,14
weiji.log,Jam-3,15,1,y@(5.0.3),6,commit_move,25.0799999237,1,1,13
weiji.log,Jam-3,15,2,b@(4.3.2),7,commit_move,20.5500001907,1,1,12
weiji.log,Jam-3,15,3,l@(1.3.2),2,commit_move,3.04999995232,1,1,11
weiji.log,Jam-3,15,4,B@(0.5.2),3,commit_move,2.89999985695,1,1,10
weiji.log,Jam-3,15,5,w@(3.3.3),6,commit_move,5.12000012398,1,1,9
weiji.log,Jam-3,15,6,r@(3.2.2),8,commit_move,9.59999990463,1,1,8
weiji.log,Jam-3,15,7,l@(1.0.2),5,commit_move,4.25999999046,1,1,7
weiji.log,Jam-3,15,8,r@(0.2.2),4,commit_move,3.88000011444,1,1,6
weiji.log,Jam-3,15,9,w@(3.0.3),5,commit_move,3.20000004768,1,1,5
weiji.log,Jam-3,15,10,b@(0.3.2),5,commit_move,2.0,1,1,4
weiji.log,Jam-3,15,11,y@(5.3.3),6,commit_move,5.13999986649,1,1,3
weiji.log,Jam-3,15,12,w@(3.3.3),5,commit_move,2.22000002861,1,1,2
weiji.log,Jam-3,15,13,r@(4.2.2),5,win,1.45000004768,1,1,1
weiji.log,Jam-4,10,0,l@(0.3.3),5,commit_move,19.5299999714,1,1,9
weiji.log,Jam-4,10,1,r@(0.2.2),2,commit_move,1.62000012398,1,1,8
weiji.log,Jam-4,10,2,b@(2.0.2),7,commit_move,2.06999993324,1,1,7
weiji.log,Jam-4,10,3,r@(1.2.2),2,commit_move,2.13000011444,1,1,6
weiji.log,Jam-4,10,4,l@(0.0.3),4,commit_move,2.76999998093,1,1,5
weiji.log,Jam-4,10,5,w@(0.3.3),4,commit_move,2.06999993324,1,1,4
weiji.log,Jam-4,10,6,c@(0.5.3),4,commit_move,2.20000004768,1,1,3
weiji.log,Jam-4,10,7,y@(3.3.3),4,commit_move,2.36999988556,1,1,2
weiji.log,Jam-4,10,8,r@(4.2.2),4,win,1.38000011444,1,1,1
weiji.log,Jam-5,10,0,b@(1.0.2),4,commit_move,22.5500001907,1,1,9
weiji.log,Jam-5,10,1,o@(0.0.3),2,commit_move,2.03999996185,1,1,8
weiji.log,Jam-5,10,2,M@(0.3.3),2,commit_move,2.47000002861,1,1,7
weiji.log,Jam-5,10,3,g@(1.4.2),4,commit_move,2.50999999046,1,1,6
weiji.log,Jam-5,10,4,l@(1.5.2),4,commit_move,2.05999994278,1,1,5
weiji.log,Jam-5,10,5,y@(3.3.3),5,commit_move,2.46000003815,1,1,4
weiji.log,Jam-5,10,6,w@(4.3.3),4,commit_move,1.75999999046,1,1,3
weiji.log,Jam-5,10,7,m@(5.3.2),2,commit_move,2.73000001907,1,1,2
weiji.log,Jam-5,10,8,r@(4.2.2),4,win,1.51999998093,1,1,1
weiji.log,Jam-6,10,0,r@(0.2.2),2,commit_move,19.1800000668,1,0,10
weiji.log,Jam-6,10,1,g@(2.0.2),4,commit_move,2.98000001907,1,1,9
weiji.log,Jam-6,10,2,r@(1.2.2),2,commit_move,4.56999993324,1,0,9
weiji.log,Jam-6,10,3,B@(1.3.2),2,commit_move,1.74000000954,1,1,8
weiji.log,Jam-6,10,4,l@(0.3.2),2,commit_move,5.68000006676,1,2,6
weiji.log,Jam-6,10,5,m@(0.5.3),4,commit_move,2.19999980927,1,1,5
weiji.log,Jam-6,10,6,w@(3.3.3),2,commit_move,2.35000014305,1,1,4
weiji.log,Jam-6,10,7,y@(4.3.3),3,commit_move,1.96000003815,1,1,3
weiji.log,Jam-6,10,8,o@(5.3.3),3,commit_move,1.82999992371,1,1,2
weiji.log,Jam-6,10,9,r@(4.2.2),4,win,1.73000001907,1,1,1
weiji.log,Jam-7,14,0,l@(5.4.2),3,commit_move,31.8499999046,1,1,13
weiji.log,Jam-7,14,1,c@(4.4.2),5,commit_move,3.30999994278,1,1,12
weiji.log,Jam-7,14,2,B@(5.2.2),3,commit_move,4.83000016212,1,1,11
weiji.log,Jam-7,14,3,y@(4.0.2),3,commit_move,1.86999988556,1,1,10
weiji.log,Jam-7,14,4,M@(3.0.2),2,commit_move,1.84999990463,1,1,9
weiji.log,Jam-7,14,5,r@(2.2.2),2,commit_move,3.12000012398,1,1,8
weiji.log,Jam-7,14,6,b@(1.4.2),5,commit_move,2.81999993324,1,1,7
weiji.log,Jam-7,14,7,g@(0.3.2),3,commit_move,4.43000006676,1,0,7
weiji.log,Jam-7,14,8,r@(1.2.2),2,commit_move,3.99000000954,1,1,6
weiji.log,Jam-7,14,9,M@(3.2.2),3,commit_move,1.90999984741,1,1,5
weiji.log,Jam-7,14,10,y@(0.0.2),6,commit_move,2.29000020027,1,1,4
weiji.log,Jam-7,14,11,B@(5.0.2),3,commit_move,1.92999982834,1,1,3
weiji.log,Jam-7,14,12,M@(3.0.2),3,commit_move,2.09000015259,1,1,2
weiji.log,Jam-7,14,13,r@(4.2.2),4,win,1.79999995232,1,1,1
weiji.log,Jam-8,13,0,c@(0.1.2),3,commit_move,66.4199998379,1,0,13
weiji.log,Jam-8,13,1,b@(0.0.2),4,commit_move,2.45000004768,1,2,11
weiji.log,Jam-8,13,2,B@(2.0.2),3,commit_move,19.6800000668,1,1,10
weiji.log,Jam-8,13,3,t@(2.2.2),3,commit_move,2.31999993324,1,-1,11
weiji.log,Jam-8,13,4,o@(2.4.3),2,commit_move,2.52999997139,1,-1,12
weiji.log,Jam-8,13,5,w@(2.5.3),2,commit_move,1.6400001049,1,1,11
weiji.log,Jam-8,13,6,g@(3.0.2),4,commit_move,3.12999987602,1,1,10
weiji.log,Jam-8,13,7,M@(4.0.2),3,commit_move,1.82000017166,1,1,9
weiji.log,Jam-8,13,8,m@(3.3.2),3,commit_move,2.51999998093,1,1,8
weiji.log,Jam-8,13,9,o@(3.4.3),3,commit_move,13.4199998379,1,1,7
weiji.log,Jam-8,13,10,w@(3.5.3),4,commit_move,4.29000020027,1,-1,8
weiji.log,Jam-8,13,11,t@(2.4.2),4,commit_move,3.77999997139,1,1,7
weiji.log,Jam-8,13,12,r@(3.2.2),4,commit_move,2.16999983788,1,1,6
weiji.log,Jam-8,13,13,t@(2.2.2),3,commit_move,2.25,1,1,5
weiji.log,Jam-8,13,14,o@(2.4.3),2,commit_move,1.43000006676,1,1,4
weiji.log,Jam-8,13,15,w@(2.5.3),2,commit_move,1.42000007629,1,1,3
weiji.log,Jam-8,13,16,y@(5.3.3),4,commit_move,1.76999998093,1,1,2
weiji.log,Jam-8,13,17,r@(4.2.2),2,win,0.900000095367,1,1,1
weiji.log,Jam-9,13,0,r@(1.2.2),2,commit_move,26.1300001144,1,1,12
weiji.log,Jam-9,13,1,o@(0.0.3),4,commit_move,1.67000007629,1,1,11
weiji.log,Jam-9,13,2,w@(0.3.3),3,commit_move,1.76999998093,1,1,10
weiji.log,Jam-9,13,3,B@(3.4.2),5,commit_move,2.26999998093,1,1,9
weiji.log,Jam-9,13,4,r@(2.2.2),2,commit_move,1.15999984741,1,1,8
weiji.log,Jam-9,13,5,w@(1.3.3),3,commit_move,2.75,1,0,8
weiji.log,Jam-9,13,6,o@(0.1.3),4,commit_move,31.75,1,0,8
weiji.log,Jam-9,13,7,b@(1.1.2),2,commit_move,1.55000019073,1,1,7
weiji.log,Jam-9,13,8,c@(1.0.2),4,commit_move,5.1899998188,1,1,6
weiji.log,Jam-9,13,9,M@(3.0.2),2,commit_move,1.82000017166,1,1,5
weiji.log,Jam-9,13,10,g@(3.1.2),2,commit_move,1.73000001907,1,1,4
weiji.log,Jam-9,13,11,l@(5.0.2),4,commit_move,2.44999980927,1,1,3
weiji.log,Jam-9,13,12,y@(4.3.3),2,commit_move,1.30000019073,1,1,2
weiji.log,Jam-9,13,13,r@(4.2.2),3,win,1.19999980927,1,1,1
weiji.log,Jam-10,18,0,r@(3.2.2),3,commit_move,15.6199998856,1,-1,19
weiji.log,Jam-10,18,1,c@(2.1.2),2,commit_move,1.22000002861,1,0,19
weiji.log,Jam-10,18,2,M@(3.0.2),7,commit_move,14.4900000095,1,1,18
weiji.log,Jam-10,18,3,y@(5.0.3),2,commit_move,1.25999999046,1,1,17
weiji.log,Jam-10,18,4,w@(3.3.3),3,commit_move,1.71000003815,1,1,16
weiji.log,Jam-10,18,5,c@(2.4.2),5,commit_move,3.47000002861,1,1,15
weiji.log,Jam-10,18,6,B@(3.1.2),4,commit_move,4.27999997139,1,1,14
weiji.log,Jam-10,18,7,b@(1.0.2),2,commit_move,1.56999993324,1,1,13
weiji.log,Jam-10,18,8,o@(0.0.3),4,commit_move,2.55000019073,1,1,12
weiji.log,Jam-10,18,9,c@(2.1.2),14,commit_move,25.5799999237,1,-1,13
weiji.log,Jam-10,18,10,w@(0.3.3),4,commit_move,4.54999995232,1,-1,14
weiji.log,Jam-10,18,11,w@(3.3.3),6,commit_move,35.4800000191,1,1,13
weiji.log,Jam-10,18,12,c@(2.4.2),5,commit_move,1.78999996185,1,1,12
weiji.log,Jam-10,18,13,w@(0.3.3),5,commit_move,2.26999998093,1,1,11
weiji.log,Jam-10,18,14,r@(1.2.2),4,commit_move,2.25999999046,1,1,10
weiji.log,Jam-10,18,15,B@(1.1.2),3,commit_move,1.57000017166,1,1,9
weiji.log,Jam-10,18,16,g@(3.1.2),5,commit_move,2.01999998093,1,1,8
weiji.log,Jam-10,18,17,l@(3.4.2),2,commit_move,2.0,1,1,7
weiji.log,Jam-10,18,18,p@(3.5.2),2,commit_move,1.29999995232,1,1,6
weiji.log,Jam-10,18,19,y@(5.3.3),4,commit_move,1.98000001907,1,2,4
weiji.log,Jam-10,18,20,M@(4.0.2),2,commit_move,2.71000003815,1,1,3
weiji.log,Jam-10,18,21,g@(3.0.2),2,commit_move,1.40999984741,1,1,2
weiji.log,Jam-10,18,22,r@(4.2.2),4,win,1.34000015259,1,1,1
weiji.log,Jam-11,26,0,B@(0.3.3),5,commit_move,21.8099999428,1,0,26
weiji.log,Jam-11,26,1,r@(0.2.2),2,commit_move,1.18000006676,1,1,25
weiji.log,Jam-11,26,2,b@(0.0.2),2,commit_move,1.32999992371,1,-1,26
weiji.log,Jam-11,26,3,y@(2.0.2),4,commit_move,1.62000012398,1,1,25
weiji.log,Jam-11,26,4,w@(1.3.3),4,commit_move,2.04999995232,1,1,24
weiji.log,Jam-11,26,5,c@(5.0.2),6,commit_move,2.79999995232,1,0,24
weiji.log,Jam-11,26,6,r@(1.2.2),3,commit_move,8.49000000954,1,-1,25
weiji.log,Jam-11,26,7,r@(0.2.2),8,commit_move,36.5999999046,1,1,24
weiji.log,Jam-11,26,8,w@(3.3.3),4,commit_move,1.37000012398,1,1,23
weiji.log,Jam-11,26,9,l@(3.5.3),2,commit_move,1.5,1,1,22
weiji.log,Jam-11,26,10,y@(2.4.2),5,commit_move,2.58999991417,1,1,21
weiji.log,Jam-11,26,11,b@(1.0.2),2,commit_move,2.10000014305,1,1,20
weiji.log,Jam-11,26,12,r@(1.2.2),2,commit_move,1.25,1,1,19
weiji.log,Jam-11,26,13,B@(0.0.3),4,commit_move,2.04999995232,1,1,18
weiji.log,Jam-11,26,0,B@(0.3.3),5,commit_move,71.1099998951,2,0,26
weiji.log,Jam-11,26,1,r@(0.2.2),2,commit_move,1.41000008583,2,1,25
weiji.log,Jam-11,26,2,b@(0.0.2),2,commit_move,1.08999991417,2,-1,26
weiji.log,Jam-11,26,3,y@(2.0.2),4,commit_move,1.90000009537,2,1,25
weiji.log,Jam-11,26,4,r@(1.2.2),2,commit_move,1.98000001907,2,-1,26
weiji.log,Jam-11,26,5,B@(0.1.3),3,commit_move,2.08999991417,2,-1,27
weiji.log,Jam-11,26,6,l@(0.5.3),3,commit_move,13.6500000954,2,-1,28
weiji.log,Jam-11,26,7,w@(2.3.3),2,commit_move,1.28999996185,2,1,27
weiji.log,Jam-11,26,8,c@(5.0.2),5,commit_move,1.98000001907,2,1,26
weiji.log,Jam-11,26,9,l@(3.5.3),4,commit_move,1.83999991417,2,1,25
weiji.log,Jam-11,26,10,B@(0.3.3),4,commit_move,1.77999997139,2,1,24
weiji.log,Jam-11,26,11,r@(0.2.2),3,commit_move,2.09999990463,2,1,23
weiji.log,Jam-11,26,12,w@(3.3.3),2,commit_move,1.23000001907,2,1,22
weiji.log,Jam-11,26,13,y@(2.4.2),6,commit_move,5.83000016212,2,1,21
weiji.log,Jam-11,26,14,r@(1.2.2),3,commit_move,1.12999987602,2,1,20
weiji.log,Jam-11,26,15,b@(1.0.2),6,commit_move,4.52999997139,2,1,19
weiji.log,Jam-11,26,16,B@(0.0.3),5,commit_move,1.97000002861,2,1,18
weiji.log,Jam-11,26,17,w@(0.3.3),4,commit_move,7.12000012398,2,1,17
weiji.log,Jam-11,26,18,M@(3.2.3),4,commit_move,5.13999986649,2,1,16
weiji.log,Jam-11,26,19,c@(5.3.2),5,commit_move,2.67000007629,2,0,16
weiji.log,Jam-11,26,20,b@(4.0.2),5,commit_move,4.77999997139,2,1,15
weiji.log,Jam-11,26,21,M@(3.0.3),4,commit_move,1.58999991417,2,1,14
weiji.log,Jam-11,26,22,w@(2.3.3),4,commit_move,1.46000003815,2,0,14
weiji.log,Jam-11,26,23,B@(0.3.3),5,commit_move,1.85000014305,2,1,13
weiji.log,Jam-11,26,24,c@(5.1.2),5,commit_move,7.49000000954,2,1,12
weiji.log,Jam-11,26,25,w@(3.3.3),2,commit_move,1.13999986649,2,1,11
weiji.log,Jam-11,26,26,r@(0.2.2),2,commit_move,2.38000011444,2,1,10
weiji.log,Jam-11,26,27,y@(2.0.2),5,commit_move,2.16999983788,2,1,9
weiji.log,Jam-11,26,28,r@(1.2.2),2,commit_move,1.26999998093,2,1,8
weiji.log,Jam-11,26,29,B@(0.0.3),6,commit_move,1.90000009537,2,2,6
weiji.log,Jam-11,26,30,w@(0.3.3),4,commit_move,1.91000008583,2,1,5
weiji.log,Jam-11,26,31,l@(0.5.3),5,commit_move,1.8599998951,2,1,4
weiji.log,Jam-11,26,32,M@(3.3.3),5,commit_move,1.86000013351,2,1,3
weiji.log,Jam-11,26,33,c@(5.4.2),5,commit_move,1.76999998093,2,1,2
weiji.log,Jam-11,26,34,r@(4.2.2),4,win,1.25,2,1,1
weiji.log,Jam-12,18,0,y@(3.0.2),3,commit_move,15.8500001431,1,0,18
weiji.log,Jam-12,18,1,M@(2.0.3),3,commit_move,1.32999992371,1,1,17
weiji.log,Jam-12,18,2,w@(0.3.3),4,commit_move,1.51999998093,1,1,16
weiji.log,Jam-12,18,3,c@(4.1.2),5,commit_move,1.77999997139,1,1,15
weiji.log,Jam-12,18,4,w@(3.3.3),5,commit_move,18.8800001144,1,1,14
weiji.log,Jam-12,18,5,l@(3.5.3),4,commit_move,1.81999993324,1,1,13
weiji.log,Jam-12,18,6,M@(2.3.3),5,commit_move,1.95000004768,1,2,11
weiji.log,Jam-12,18,7,y@(1.0.2),3,commit_move,2.12999987602,1,1,10
weiji.log,Jam-12,18,8,c@(4.0.2),2,commit_move,1.22000002861,1,1,9
weiji.log,Jam-12,18,9,r@(3.2.2),5,commit_move,2.12000012398,1,1,8
weiji.log,Jam-12,18,10,b@(0.1.2),2,commit_move,2.27999997139,1,1,7
weiji.log,Jam-12,18,11,y@(0.0.2),3,commit_move,1.26999998093,1,1,6
weiji.log,Jam-12,18,12,M@(2.0.3),5,commit_move,1.51999998093,1,1,5
weiji.log,Jam-12,18,13,w@(0.3.3),5,commit_move,1.95000004768,1,1,4
weiji.log,Jam-12,18,14,l@(0.5.3),5,commit_move,2.30999994278,1,1,3
weiji.log,Jam-12,18,15,B@(5.3.3),5,commit_move,1.69000005722,1,1,2
weiji.log,Jam-12,18,16,r@(4.2.2),2,win,0.77999997139,1,1,1
weiji.log,Jam-13,17,0,g@(1.3.2),6,commit_move,20.1099998951,1,-6,23
weiji.log,Jam-13,17,1,B@(2.3.2),3,commit_move,1.59999990463,1,1,22
weiji.log,Jam-13,17,2,r@(1.2.2),3,commit_move,1.62000012398,1,1,21
weiji.log,Jam-13,17,3,M@(4.1.2),2,commit_move,2.08999991417,1,3,18
weiji.log,Jam-13,17,4,c@(4.0.2),4,commit_move,1.71000003815,1,-2,20
weiji.log,Jam-13,17,5,b@(1.0.2),2,commit_move,1.17000007629,1,-3,23
weiji.log,Jam-13,17,6,o@(0.0.3),4,commit_move,1.64999985695,1,1,22
weiji.log,Jam-13,17,7,b@(2.0.2),2,commit_move,15.0400002003,1,-3,25
weiji.log,Jam-13,17,8,r@(2.2.2),2,commit_move,1.54999995232,1,1,24
weiji.log,Jam-13,17,9,g@(1.0.2),5,commit_move,2.47000002861,1,-1,25
weiji.log,Jam-13,17,10,p@(0.5.2),2,commit_move,4.33999991417,1,-2,27
weiji.log,Jam-13,17,11,B@(2.4.2),2,commit_move,1.3599998951,1,0,27
weiji.log,Jam-13,17,12,l@(0.3.2),4,commit_move,1.62000012398,1,-2,29
weiji.log,Jam-13,17,13,g@(1.1.2),3,commit_move,46.1700000763,1,1,28
weiji.log,Jam-13,17,14,l@(1.3.2),2,commit_move,1.13999986649,1,1,27
weiji.log,Jam-13,17,15,o@(0.1.3),2,commit_move,1.23000001907,1,1,26
weiji.log,Jam-13,17,16,b@(0.0.2),3,commit_move,2.09999990463,1,1,25
weiji.log,Jam-13,17,17,c@(2.0.2),3,commit_move,3.02000021935,1,0,25
weiji.log,Jam-13,17,0,y@(5.0.3),2,commit_move,21.1999998093,2,-6,23
weiji.log,Jam-13,17,1,l@(4.3.2),2,commit_move,1.25,2,1,22
weiji.log,Jam-13,17,2,m@(3.3.2),2,commit_move,1.74000000954,2,-1,23
weiji.log,Jam-13,17,3,g@(1.3.2),3,commit_move,16.370000124,2,2,21
weiji.log,Jam-13,17,4,B@(2.3.2),3,commit_move,1.67000007629,2,0,21
weiji.log,Jam-13,17,5,r@(0.2.2),4,commit_move,1.82999992371,2,5,16
weiji.log,Jam-13,17,6,m@(3.1.2),5,commit_move,4.56999993324,2,2,14
weiji.log,Jam-13,17,7,l@(3.3.2),2,commit_move,1.81999993324,2,0,14
weiji.log,Jam-13,17,8,w@(3.4.2),2,commit_move,1.12000012398,2,0,14
weiji.log,Jam-13,17,9,t@(3.5.2),2,commit_move,1.20000004768,2,-1,15
weiji.log,Jam-13,17,10,y@(5.3.3),4,commit_move,2.06999993324,2,-1,16
weiji.log,Jam-13,17,11,r@(1.2.2),3,commit_move,1.57999992371,2,-1,17
weiji.log,Jam-13,17,12,o@(0.1.3),3,commit_move,2.5,2,-1,18
weiji.log,Jam-13,17,13,p@(0.5.2),2,commit_move,1.87000012398,2,-1,19
weiji.log,Jam-13,17,14,M@(4.1.2),3,commit_move,3.61999988556,2,1,18
weiji.log,Jam-13,17,15,c@(4.0.2),4,commit_move,1.75999999046,2,1,17
weiji.log,Jam-13,17,16,b@(2.0.2),4,commit_move,1.57000017166,2,-1,18
weiji.log,Jam-13,17,17,p@(1.5.2),3,commit_move,15.879999876,2,3,15
weiji.log,Jam-13,17,18,o@(0.3.3),4,commit_move,1.55999994278,2,5,10
weiji.log,Jam-13,17,19,r@(0.2.2),3,commit_move,2.47000002861,2,1,9
weiji.log,Jam-13,17,20,b@(0.0.2),4,commit_move,7.67000007629,2,1,8
weiji.log,Jam-13,17,21,B@(2.0.2),4,commit_move,3.69000005722,2,2,6
weiji.log,Jam-13,17,22,m@(3.0.2),2,commit_move,1.12999987602,2,-1,7
weiji.log,Jam-13,17,23,l@(2.3.2),2,commit_move,1.42000007629,2,3,4
weiji.log,Jam-13,17,24,w@(2.4.2),2,commit_move,1.14999985695,2,1,3
weiji.log,Jam-13,17,25,M@(4.3.2),4,commit_move,1.62000012398,2,1,2
weiji.log,Jam-13,17,26,r@(4.2.2),5,win,1.59999990463,2,1,1
